sido,sigungu,monthly_cases,date
경기,용인시 수지구,2227,2023-02-01
경기,용인시 처인구,1417,2023-02-01
경기,의왕시,743,2023-02-01
경기,의정부시,2780,2023-02-01
경기,이천시,1137,2023-02-01
경기,파주시,2642,2023-02-01
경기,평택시,3818,2023-02-01
경기,포천시,762,2023-02-01
경기,하남시,2002,2023-02-01
경기,합계,81287,2023-02-01
경기,화성시,6670,2023-02-01
경남,거제시,1983,2023-02-01
경남,거창군,276,2023-02-01
경남,고성군,441,2023-02-01
경남,김해시,4236,2023-02-01
경남,남해군,209,2023-02-01
경남,밀양시,954,2023-02-01
경남,사천시,786,2023-02-01
경남,산청군,174,2023-02-01
경남,양산시,2535,2023-02-01
경남,의령군,130,2023-02-01
경남,진주시,2425,2023-02-01
경남,창녕군,424,2023-02-01
경남,창원시 마산합포구,1135,2023-02-01
경남,창원시 마산회원구,1246,2023-02-01
경남,창원시 성산구,1909,2023-02-01
경남,창원시 의창구,1847,2023-02-01
경남,창원시 진해구,1701,2023-02-01
경남,통영시,896,2023-02-01
경남,하동군,163,2023-02-01
경남,함안군,421,2023-02-01
경남,함양군,147,2023-02-01
경남,합계,24247,2023-02-01
경남,합천군,209,2023-02-01
경북,경산시,1996,2023-02-01
경북,경주시,2267,2023-02-01
경북,고령군,173,2023-02-01
경북,구미시,3219,2023-02-01
경북,군위군,102,2023-02-01
경북,김천시,903,2023-02-01
경북,문경시,522,2023-02-01
경북,봉화군,226,2023-02-01
경북,상주시,610,2023-02-01
경북,성주군,199,2023-02-01
경북,안동시,1111,2023-02-01
경북,영덕군,153,2023-02-01
경북,영양군,95,2023-02-01
경북,영주시,710,2023-02-01
경북,영천시,609,2023-02-01
경북,예천군,478,2023-02-01
경북,울릉군,5,2023-02-01
경북,울진군,268,2023-02-01
경북,의성군,288,2023-02-01
경북,청도군,196,2023-02-01
경북,청송군,161,2023-02-01
경북,칠곡군,805,2023-02-01
경북,포항시 남구,2177,2023-02-01
경북,포항시 북구,2009,2023-02-01
경북,합계,19282,2023-02-01
광주,광산구,2664,2023-02-01
광주,남구,1573,2023-02-01
광주,동구,985,2023-02-01
광주,북구,2740,2023-02-01
광주,서구,2291,2023-02-01
광주,합계,10253,2023-02-01
대구,군위군,0,2023-02-01
대구,남구,1048,2023-02-01
대구,달서구,4315,2023-02-01
대구,달성군,2012,2023-02-01
대구,동구,2664,2023-02-01
대구,북구,3028,2023-02-01
대구,서구,932,2023-02-01
대구,수성구,3281,2023-02-01
대구,중구,758,2023-02-01
대구,합계,18038,2023-02-01
대전,대덕구,940,2023-02-01
대전,동구,1133,2023-02-01
대전,서구,2811,2023-02-01
대전,유성구,2556,2023-02-01
대전,중구,1118,2023-02-01
대전,합계,8558,2023-02-01
부산,강서구,1113,2023-02-01
부산,금정구,1509,2023-02-01
부산,기장군,1543,2023-02-01
부산,남구,1529,2023-02-01
부산,동구,740,2023-02-01
부산,동래구,2088,2023-02-01
부산,부산진구,2445,2023-02-01
부산,북구,1732,2023-02-01
부산,사상구,1367,2023-02-01
부산,사하구,2288,2023-02-01
부산,서구,956,2023-02-01
부산,수영구,1175,2023-02-01
부산,연제구,1638,2023-02-01
부산,영도구,763,2023-02-01
부산,중구,322,2023-02-01
부산,합계,23775,2023-02-01
부산,해운대구,2567,2023-02-01
서울,강남구,4678,2023-02-01
서울,강동구,2958,2023-02-01
서울,강북구,1631,2023-02-01
서울,강서구,3653,2023-02-01
서울,관악구,2701,2023-02-01
서울,광진구,2083,2023-02-01
서울,구로구,2334,2023-02-01
서울,금천구,1622,2023-02-01
서울,노원구,2862,2023-02-01
서울,도봉구,1340,2023-02-01
서울,동대문구,2105,2023-02-01
서울,동작구,2163,2023-02-01
서울,마포구,2500,2023-02-01
서울,서대문구,1783,2023-02-01
서울,서초구,2773,2023-02-01
서울,성동구,1754,2023-02-01
서울,성북구,2329,2023-02-01
서울,송파구,4448,2023-02-01
서울,양천구,2387,2023-02-01
서울,영등포구,2832,2023-02-01
서울,용산구,1179,2023-02-01
서울,은평구,2830,2023-02-01
서울,종로구,1383,2023-02-01
서울,중구,1478,2023-02-01
서울,중랑구,2123,2023-02-01
서울,합계,59929,2023-02-01
세종,세종,2491,2023-02-01
세종,합계,2491,2023-02-01
울산,남구,2591,2023-02-01
울산,동구,1064,2023-02-01
울산,북구,2101,2023-02-01
울산,울주군,1245,2023-02-01
울산,중구,1380,2023-02-01
울산,합계,8381,2023-02-01
인천,강화군,390,2023-02-01
인천,계양구,1565,2023-02-01
인천,남동구,3340,2023-02-01
인천,동구,330,2023-02-01
인천,미추홀구,2114,2023-02-01
인천,부평구,2589,2023-02-01
인천,서구,3314,2023-02-01
인천,연수구,2442,2023-02-01
인천,옹진군,72,2023-02-01
인천,중구,1252,2023-02-01
인천,합계,17408,2023-02-01
전남,강진군,180,2023-02-01
전남,고흥군,402,2023-02-01
전남,곡성군,160,2023-02-01
전남,광양시,1085,2023-02-01
전남,구례군,120,2023-02-01
전남,나주시,846,2023-02-01
전남,담양군,304,2023-02-01
전남,목포시,1451,2023-02-01
전남,무안군,574,2023-02-01
전남,보성군,184,2023-02-01
전남,순천시,2429,2023-02-01
전남,신안군,118,2023-02-01
전남,여수시,2057,2023-02-01
전남,영광군,367,2023-02-01
전남,영암군,212,2023-02-01
전남,완도군,167,2023-02-01
전남,장성군,200,2023-02-01
전남,장흥군,202,2023-02-01
전남,진도군,212,2023-02-01
전남,함평군,136,2023-02-01
전남,합계,12272,2023-02-01
전남,해남군,347,2023-02-01
전남,화순군,519,2023-02-01
전북,고창군,172,2023-02-01
전북,군산시,1773,2023-02-01
전북,김제시,554,2023-02-01
전북,남원시,430,2023-02-01
전북,무주군,172,2023-02-01
전북,부안군,191,2023-02-01
전북,순창군,126,2023-02-01
전북,완주군,668,2023-02-01
전북,익산시,1661,2023-02-01
전북,임실군,157,2023-02-01
전북,장수군,111,2023-02-01
전북,전주시 덕진구,2653,2023-02-01
전북,전주시 완산구,3066,2023-02-01
전북,정읍시,629,2023-02-01
전북,진안군,236,2023-02-01
전북,합계,12599,2023-02-01
제주,서귀포시,1538,2023-02-01
제주,제주시,4139,2023-02-01
제주,합계,5677,2023-02-01
충남,계룡시,231,2023-02-01
충남,공주시,540,2023-02-01
충남,금산군,225,2023-02-01
충남,논산시,812,2023-02-01
충남,당진시,1096,2023-02-01
충남,보령시,407,2023-02-01
충남,부여군,261,2023-02-01
충남,서산시,1044,2023-02-01
충남,서천군,406,2023-02-01
충남,아산시,2186,2023-02-01
충남,예산군,364,2023-02-01
충남,천안시 동남구,1475,2023-02-01
충남,천안시 서북구,3164,2023-02-01
충남,청양군,102,2023-02-01
충남,태안군,291,2023-02-01
충남,합계,13283,2023-02-01
충남,홍성군,679,2023-02-01
충북,괴산군,163,2023-02-01
충북,단양군,125,2023-02-01
충북,보은군,152,2023-02-01
충북,영동군,212,2023-02-01
충북,옥천군,308,2023-02-01
충북,음성군,741,2023-02-01
충북,제천시,815,2023-02-01
충북,증평군,317,2023-02-01
충북,진천군,584,2023-02-01
충북,청주시 상당구,1227,2023-02-01
충북,청주시 서원구,1397,2023-02-01
충북,청주시 청원구,1341,2023-02-01
충북,청주시 흥덕구,1944,2023-02-01
충북,충주시,1572,2023-02-01
충북,합계,10898,2023-02-01
강원,강릉시,741,2023-03-01
강원,고성군,147,2023-03-01
강원,동해시,253,2023-03-01
강원,삼척시,232,2023-03-01
강원,속초시,388,2023-03-01
강원,양구군,116,2023-03-01
강원,양양군,59,2023-03-01
강원,영월군,207,2023-03-01
강원,원주시,2191,2023-03-01
강원,인제군,171,2023-03-01
강원,정선군,85,2023-03-01
강원,철원군,328,2023-03-01
강원,춘천시,1743,2023-03-01
강원,태백시,131,2023-03-01
강원,평창군,90,2023-03-01
강원,합계,7628,2023-03-01
강원,홍천군,418,2023-03-01
강원,화천군,156,2023-03-01
강원,횡성군,172,2023-03-01
검역,합계,211,2023-03-01
경기,가평군,305,2023-03-01
경기,고양시 덕양구,2955,2023-03-01
경기,고양시 일산동구,2095,2023-03-01
경기,고양시 일산서구,1820,2023-03-01
경기,과천시,671,2023-03-01
경기,광명시,1600,2023-03-01
경기,광주시,2163,2023-03-01
경기,구리시,1039,2023-03-01
경기,군포시,1545,2023-03-01
경기,김포시,3195,2023-03-01
경기,남양주시,4604,2023-03-01
경기,동두천시,462,2023-03-01
경기,부천시,3933,2023-03-01
경기,성남시 분당구,4374,2023-03-01
경기,성남시 수정구,1600,2023-03-01
경기,성남시 중원구,1068,2023-03-01
경기,수원시 권선구,2331,2023-03-01
경기,수원시 영통구,3109,2023-03-01
경기,수원시 장안구,1799,2023-03-01
경기,수원시 팔달구,1458,2023-03-01
경기,시흥시,2892,2023-03-01
경기,안산시 단원구,1651,2023-03-01
경기,안산시 상록구,1477,2023-03-01
경기,안성시,1110,2023-03-01
경기,안양시 동안구,2252,2023-03-01
경기,안양시 만안구,1263,2023-03-01
경기,양주시,1455,2023-03-01
경기,양평군,518,2023-03-01
경기,여주시,494,2023-03-01
경기,연천군,216,2023-03-01
경기,오산시,1473,2023-03-01
경기,용인시 기흥구,3148,2023-03-01
경기,용인시 수지구,2608,2023-03-01
경기,용인시 처인구,1715,2023-03-01
경기,의왕시,843,2023-03-01
경기,의정부시,3082,2023-03-01
경기,이천시,1536,2023-03-01
경기,파주시,2880,2023-03-01
경기,평택시,3851,2023-03-01
경기,포천시,807,2023-03-01
경기,하남시,2376,2023-03-01
경기,합계,86394,2023-03-01
경기,화성시,6621,2023-03-01
경남,거제시,840,2023-03-01
경남,거창군,295,2023-03-01
경남,고성군,291,2023-03-01
경남,김해시,2302,2023-03-01
경남,남해군,122,2023-03-01
경남,밀양시,466,2023-03-01
경남,사천시,532,2023-03-01
경남,산청군,133,2023-03-01
경남,양산시,1441,2023-03-01
경남,의령군,80,2023-03-01
경남,진주시,1674,2023-03-01
경남,창녕군,148,2023-03-01
경남,창원시 마산합포구,891,2023-03-01
경남,창원시 마산회원구,961,2023-03-01
경남,창원시 성산구,1070,2023-03-01
경남,창원시 의창구,1198,2023-03-01
경남,창원시 진해구,955,2023-03-01
경남,통영시,461,2023-03-01
경남,하동군,102,2023-03-01
경남,함안군,318,2023-03-01
경남,함양군,114,2023-03-01
경남,합계,14505,2023-03-01
경남,합천군,111,2023-03-01
경북,경산시,1770,2023-03-01
경북,경주시,1298,2023-03-01
경북,고령군,122,2023-03-01
경북,구미시,2146,2023-03-01
경북,군위군,55,2023-03-01
경북,김천시,779,2023-03-01
경북,문경시,495,2023-03-01
경북,봉화군,193,2023-03-01
경북,상주시,526,2023-03-01
경북,성주군,107,2023-03-01
경북,안동시,979,2023-03-01
경북,영덕군,111,2023-03-01
경북,영양군,85,2023-03-01
경북,영주시,849,2023-03-01
경북,영천시,476,2023-03-01
경북,예천군,386,2023-03-01
경북,울릉군,3,2023-03-01
경북,울진군,168,2023-03-01
경북,의성군,237,2023-03-01
경북,청도군,145,2023-03-01
경북,청송군,62,2023-03-01
경북,칠곡군,602,2023-03-01
경북,포항시 남구,2078,2023-03-01
경북,포항시 북구,1702,2023-03-01
경북,합계,15374,2023-03-01
광주,광산구,2357,2023-03-01
광주,남구,1372,2023-03-01
광주,동구,718,2023-03-01
광주,북구,2326,2023-03-01
광주,서구,1823,2023-03-01
광주,합계,8596,2023-03-01
대구,군위군,0,2023-03-01
대구,남구,749,2023-03-01
대구,달서구,3094,2023-03-01
대구,달성군,1400,2023-03-01
대구,동구,1717,2023-03-01
대구,북구,1916,2023-03-01
대구,서구,615,2023-03-01
대구,수성구,2291,2023-03-01
대구,중구,558,2023-03-01
대구,합계,12340,2023-03-01
대전,대덕구,952,2023-03-01
대전,동구,1355,2023-03-01
대전,서구,3202,2023-03-01
대전,유성구,3207,2023-03-01
대전,중구,1285,2023-03-01
대전,합계,10001,2023-03-01
부산,강서구,568,2023-03-01
부산,금정구,809,2023-03-01
부산,기장군,775,2023-03-01
부산,남구,999,2023-03-01
부산,동구,411,2023-03-01
부산,동래구,1161,2023-03-01
부산,부산진구,1328,2023-03-01
부산,북구,1189,2023-03-01
부산,사상구,813,2023-03-01
부산,사하구,1082,2023-03-01
부산,서구,522,2023-03-01
부산,수영구,649,2023-03-01
부산,연제구,877,2023-03-01
부산,영도구,422,2023-03-01
부산,중구,209,2023-03-01
부산,합계,13007,2023-03-01
부산,해운대구,1193,2023-03-01
서울,강남구,5336,2023-03-01
서울,강동구,3246,2023-03-01
서울,강북구,1575,2023-03-01
서울,강서구,3746,2023-03-01
서울,관악구,2793,2023-03-01
서울,광진구,2185,2023-03-01
서울,구로구,2473,2023-03-01
서울,금천구,1335,2023-03-01
서울,노원구,3022,2023-03-01
서울,도봉구,1621,2023-03-01
서울,동대문구,2138,2023-03-01
서울,동작구,2399,2023-03-01
서울,마포구,2920,2023-03-01
서울,서대문구,1790,2023-03-01
서울,서초구,3288,2023-03-01
서울,성동구,1975,2023-03-01
서울,성북구,2631,2023-03-01
서울,송파구,4753,2023-03-01
서울,양천구,2623,2023-03-01
서울,영등포구,2863,2023-03-01
서울,용산구,1505,2023-03-01
서울,은평구,2850,2023-03-01
서울,종로구,1565,2023-03-01
서울,중구,1791,2023-03-01
서울,중랑구,2174,2023-03-01
서울,합계,64597,2023-03-01
세종,세종,3186,2023-03-01
세종,합계,3186,2023-03-01
울산,남구,1259,2023-03-01
울산,동구,519,2023-03-01
울산,북구,1068,2023-03-01
울산,울주군,579,2023-03-01
울산,중구,699,2023-03-01
울산,합계,4124,2023-03-01
인천,강화군,246,2023-03-01
인천,계양구,1545,2023-03-01
인천,남동구,3073,2023-03-01
인천,동구,317,2023-03-01
인천,미추홀구,2344,2023-03-01
인천,부평구,2384,2023-03-01
인천,서구,3347,2023-03-01
인천,연수구,2488,2023-03-01
인천,옹진군,51,2023-03-01
인천,중구,1154,2023-03-01
인천,합계,16949,2023-03-01
전남,강진군,172,2023-03-01
전남,고흥군,250,2023-03-01
전남,곡성군,197,2023-03-01
전남,광양시,802,2023-03-01
전남,구례군,64,2023-03-01
전남,나주시,752,2023-03-01
전남,담양군,223,2023-03-01
전남,목포시,1147,2023-03-01
전남,무안군,459,2023-03-01
전남,보성군,142,2023-03-01
전남,순천시,1632,2023-03-01
전남,신안군,55,2023-03-01
전남,여수시,1327,2023-03-01
전남,영광군,310,2023-03-01
전남,영암군,112,2023-03-01
전남,완도군,146,2023-03-01
전남,장성군,236,2023-03-01
전남,장흥군,197,2023-03-01
전남,진도군,111,2023-03-01
전남,함평군,176,2023-03-01
전남,합계,9133,2023-03-01
전남,해남군,204,2023-03-01
전남,화순군,419,2023-03-01
전북,고창군,225,2023-03-01
전북,군산시,1478,2023-03-01
전북,김제시,359,2023-03-01
전북,남원시,409,2023-03-01
전북,무주군,111,2023-03-01
전북,부안군,203,2023-03-01
전북,순창군,90,2023-03-01
전북,완주군,728,2023-03-01
전북,익산시,1793,2023-03-01
전북,임실군,207,2023-03-01
전북,장수군,100,2023-03-01
전북,전주시 덕진구,2738,2023-03-01
전북,전주시 완산구,3171,2023-03-01
전북,정읍시,672,2023-03-01
전북,진안군,206,2023-03-01
전북,합계,12490,2023-03-01
제주,서귀포시,1293,2023-03-01
제주,제주시,4567,2023-03-01
제주,합계,5860,2023-03-01
충남,계룡시,365,2023-03-01
충남,공주시,670,2023-03-01
충남,금산군,208,2023-03-01
충남,논산시,851,2023-03-01
충남,당진시,986,2023-03-01
충남,보령시,303,2023-03-01
충남,부여군,152,2023-03-01
충남,서산시,760,2023-03-01
충남,서천군,272,2023-03-01
충남,아산시,1967,2023-03-01
충남,예산군,234,2023-03-01
충남,천안시 동남구,1484,2023-03-01
충남,천안시 서북구,3027,2023-03-01
충남,청양군,115,2023-03-01
충남,태안군,215,2023-03-01
충남,합계,12159,2023-03-01
충남,홍성군,550,2023-03-01
충북,괴산군,124,2023-03-01
충북,단양군,66,2023-03-01
충북,보은군,103,2023-03-01
충북,영동군,377,2023-03-01
충북,옥천군,196,2023-03-01
충북,음성군,531,2023-03-01
충북,제천시,945,2023-03-01
충북,증평군,185,2023-03-01
충북,진천군,567,2023-03-01
충북,청주시 상당구,1226,2023-03-01
충북,청주시 서원구,1414,2023-03-01
충북,청주시 청원구,1193,2023-03-01
충북,청주시 흥덕구,1957,2023-03-01
충북,충주시,1564,2023-03-01
충북,합계,10448,2023-03-01
강원,강릉시,686,2023-04-01
강원,고성군,78,2023-04-01
강원,동해시,511,2023-04-01
강원,삼척시,192,2023-04-01
강원,속초시,276,2023-04-01
강원,양구군,123,2023-04-01
강원,양양군,143,2023-04-01
강원,영월군,223,2023-04-01
강원,원주시,2504,2023-04-01
강원,인제군,420,2023-04-01
강원,정선군,66,2023-04-01
강원,철원군,508,2023-04-01
강원,춘천시,2307,2023-04-01
강원,태백시,148,2023-04-01
강원,평창군,176,2023-04-01
강원,합계,9056,2023-04-01
강원,홍천군,259,2023-04-01
강원,화천군,152,2023-04-01
강원,횡성군,284,2023-04-01
검역,합계,236,2023-04-01
경기,가평군,413,2023-04-01
경기,고양시 덕양구,3759,2023-04-01
경기,고양시 일산동구,2601,2023-04-01
경기,고양시 일산서구,2264,2023-04-01
경기,과천시,571,2023-04-01
경기,광명시,2301,2023-04-01
경기,광주시,2716,2023-04-01
경기,구리시,1525,2023-04-01
경기,군포시,2111,2023-04-01
경기,김포시,3920,2023-04-01
경기,남양주시,5417,2023-04-01
경기,동두천시,832,2023-04-01
경기,부천시,5605,2023-04-01
경기,성남시 분당구,5239,2023-04-01
경기,성남시 수정구,1844,2023-04-01
경기,성남시 중원구,1380,2023-04-01
경기,수원시 권선구,2635,2023-04-01
경기,수원시 영통구,3554,2023-04-01
경기,수원시 장안구,2153,2023-04-01
경기,수원시 팔달구,1755,2023-04-01
경기,시흥시,3408,2023-04-01
경기,안산시 단원구,1898,2023-04-01
경기,안산시 상록구,1741,2023-04-01
